CaseID,ActivityID,CompleteTimestamp
2464,8_3,2010-08-03 18:36:49
2464,6_0,2010-08-03 18:38:25
2467,1_7,2010-06-03 17:42:28
2467,8_3,2010-06-04 17:08:49
2467,9_5,2010-06-04 17:16:28
2467,8_1,2010-06-09 18:35:19
2467,6_0,2010-06-09 18:35:26
2468,1_2,2011-02-24 22:22:01
2468,8_5,2011-02-24 22:22:22
2468,9_8,2011-02-24 23:23:16
2468,8_2,2011-03-09 19:03:36
2468,6_0,2011-03-09 19:03:52
2469,1_5,2011-11-07 17:21:25
2469,8_8,2011-11-07 17:40:19
2469,6_0,2011-11-10 20:26:36
2470,1_4,2011-05-25 16:16:11
2470,8_5,2011-05-25 16:18:54
2470,9_4,2011-05-25 17:41:36
2470,8_1,2011-05-27 17:31:04
2470,6_0,2011-05-27 17:31:12
2471,1_3,2011-05-11 16:07:26
2471,8_5,2011-05-11 16:07:53
2471,9_5,2011-05-11 18:35:44
2471,8_1,2011-05-16 16:43:13
2471,6_0,2011-05-16 16:43:22
2472,1_5,2012-03-05 22:50:30
2472,8_4,2012-03-05 23:58:41
2472,6_0,2012-03-06 00:30:54
2474,1_8,2012-07-31 22:40:19
2474,8_7,2012-08-02 21:52:10
2474,6_0,2012-08-03 22:23:04
2475,1_4,2010-07-30 17:39:10
2475,8_2,2010-07-30 17:44:33
2475,2_10,2010-07-30 17:44:58
2475,6_0,2010-09-09 16:20:06
2477,1_9,2012-01-11 20:46:46
2477,8_7,2012-01-16 22:31:58
2477,6_0,2012-01-18 20:32:18
2478,1_2,2011-11-29 22:30:12
2478,8_5,2011-11-29 22:30:31
2478,6_0,2011-11-29 23:50:43
2479,1_5,2012-06-25 17:13:24
2479,6_0,2012-06-25 17:36:27
2480,1_8,2011-02-23 02:18:48
2480,8_1,2011-02-24 22:58:23
2480,6_0,2011-02-24 22:58:30
2482,1_1,2012-03-20 23:22:08
2482,8_7,2012-03-20 23:22:18
2482,6_0,2012-03-21 19:31:49
2483,1_8,2010-10-22 18:32:36
2483,8_8,2010-10-25 15:15:12
2483,6_10,2010-10-29 22:24:43
2483,8_9,2010-11-03 00:45:59
2483,6_0,2010-11-10 18:24:51
2484,1_1,2012-07-11 23:41:44
2484,8_9,2012-07-11 23:41:52
2484,6_0,2012-07-18 22:00:13
2485,1_7,2012-01-12 17:31:38
2485,8_10,2012-01-13 19:17:00
2485,6_0,2012-01-26 18:41:03
2486,1_3,2010-08-05 15:02:16
2486,8_2,2010-08-05 15:02:55
2486,6_10,2010-08-05 15:03:15
2486,8_9,2010-08-05 18:56:13
2486,9_1,2010-08-10 20:19:25
2486,8_1,2010-08-10 20:19:32
2486,6_0,2010-08-10 20:19:40
2487,1_8,2012-06-08 16:30:54
2487,8_9,2012-06-11 20:07:27
2487,6_0,2012-06-18 22:47:10
2488,1_3,2011-02-15 19:01:55
2488,8_4,2011-02-15 19:03:08
2488,8_9,2011-02-15 19:18:49
2488,6_0,2011-02-21 18:07:25
2489,1_8,2012-07-20 18:15:16
2489,8_6,2012-07-23 16:57:49
2489,6_0,2012-07-23 20:41:55
2491,1_1,2012-07-26 18:50:31
2491,8_9,2012-07-26 18:50:38
2491,6_0,2012-07-31 21:02:58
2493,1_5,2012-07-24 15:18:46
2493,8_9,2012-07-24 16:12:31
2493,6_0,2012-07-30 22:07:17
2494,1_1,2011-11-23 19:14:26
2494,8_4,2011-11-23 19:14:34
2494,6_0,2011-11-23 19:33:02
2495,1_3,2011-06-01 17:03:31
2495,8_9,2011-06-01 17:04:27
2495,6_0,2011-06-06 22:03:47
2496,1_7,2011-11-10 18:31:55
2496,8_5,2011-11-11 19:01:47
2496,6_0,2011-11-11 20:47:31
2497,1_6,2012-07-18 23:21:27
2497,8_4,2012-07-19 14:56:32
2497,6_0,2012-07-19 15:14:42
2500,1_5,2010-09-14 20:39:06
2500,8_7,2010-09-14 21:22:28
2500,9_10,2010-09-16 00:44:06
2500,8_1,2010-10-14 19:54:47
2500,6_0,2010-10-14 19:55:00
2501,1_6,2010-07-12 17:22:24
2501,1_7,2010-07-12 21:24:12
2501,8_8,2010-07-13 17:03:03
2501,6_0,2010-07-15 20:45:26
2502,1_10,2010-02-23 19:41:22
2502,8_7,2010-03-16 23:25:16
2502,6_0,2010-03-17 20:10:57
2503,1_6,2011-01-03 18:47:14
2503,8_3,2011-01-04 01:48:11
2503,6_0,2011-01-04 01:49:57
2504,1_9,2012-09-05 22:46:51
2504,8_8,2012-09-10 16:07:48
2504,9_10,2012-09-13 15:57:08
2504,6_0,2012-10-12 18:16:27
2505,1_6,2011-03-01 20:06:21
2505,1_8,2011-03-02 00:36:41
2505,8_5,2011-03-04 00:23:39
2505,9_2,2011-03-04 01:30:50
2505,8_8,2011-03-04 18:19:52
2505,9_9,2011-03-08 20:30:29
2505,8_2,2011-03-25 17:32:02
2505,6_0,2011-03-25 17:32:17
2506,1_3,2011-06-23 23:15:37
2506,1_9,2011-06-23 23:16:19
2506,8_5,2011-06-28 15:04:25
2506,9_10,2011-06-28 16:36:02
2506,6_0,2011-07-26 22:37:24
2507,1_5,2010-05-18 18:49:46
2507,8_3,2010-05-18 19:11:06
2507,6_0,2010-05-18 19:12:43
2509,1_6,2011-11-03 22:13:40
2509,6_0,2011-11-04 01:06:53
2510,1_8,2011-08-05 21:22:11
2510,8_7,2011-08-09 15:13:03
2510,6_0,2011-08-10 18:06:08
2511,1_9,2012-05-24 18:43:15
2511,8_8,2012-05-28 15:03:05
2511,6_0,2012-05-31 21:11:52
2513,1_5,2010-10-14 17:22:36
2513,8_10,2010-10-14 18:43:30
2513,6_0,2010-10-25 21:05:22
2515,1_3,2011-12-27 20:01:06
2515,8_6,2011-12-27 20:02:05
2515,6_0,2011-12-28 00:28:22
2516,1_2,2012-01-26 00:31:37
2516,8_4,2012-01-26 00:31:56
2516,6_0,2012-01-26 00:44:25
2517,1_9,2011-10-13 17:15:43
2517,8_9,2011-10-19 17:22:30
2517,6_0,2011-10-26 16:12:28
2517,6_0,2011-10-26 16:12:28
2518,1_10,2012-01-28 00:16:04
2518,8_8,2012-02-07 20:54:35
2518,9_5,2012-02-11 00:53:23
2518,6_0,2012-02-15 00:08:50
2519,1_3,2011-02-17 17:31:22
2519,8_6,2011-02-17 17:31:57
2519,9_5,2011-02-17 20:32:53
2519,8_2,2011-02-22 23:46:54
2519,6_0,2011-02-22 23:47:47
2520,1_4,2010-10-21 15:52:10
2520,8_10,2010-10-21 15:53:57
2520,9_6,2010-11-02 19:29:56
2520,8_2,2010-11-08 23:12:52
2520,6_0,2010-11-08 23:13:09
2521,1_9,2012-05-24 23:27:12
2521,8_7,2012-05-29 18:27:48
2521,6_0,2012-05-31 16:04:43
2523,1_9,2011-10-07 16:38:22
2523,1_4,2011-10-11 23:19:02
2523,6_0,2011-10-11 23:23:56
2524,1_8,2010-11-15 22:56:16
2524,1_2,2010-11-18 02:00:31
2524,8_10,2010-11-18 02:00:50
2524,6_0,2010-12-14 01:12:08
2525,1_2,2011-12-28 00:54:21
2525,1_1,2011-12-28 00:54:39
2525,1_6,2011-12-28 00:54:40
2525,6_0,2011-12-28 17:02:40
2526,1_8,2011-09-21 23:52:43
2526,8_8,2011-09-23 21:24:40
2526,9_7,2011-09-26 20:19:46
2526,9_7,2011-09-26 20:19:46
2526,6_0,2011-10-06 16:17:23
2527,1_4,2011-01-14 20:24:59
2527,1_10,2011-01-14 20:35:55
2527,8_2,2011-01-29 01:45:04
2527,6_0,2011-01-29 01:45:43
2528,1_5,2012-01-16 17:42:54
2528,8_5,2012-01-16 18:02:23
2528,6_0,2012-01-16 20:35:37
2529,1_8,2010-12-03 22:36:26
2529,8_4,2010-12-06 16:48:39
2529,6_0,2010-12-06 17:00:53
2531,1_6,2011-11-04 17:21:54
2531,8_3,2011-11-04 20:15:31
2531,6_0,2011-11-04 20:21:19
2532,1_2,2012-07-17 17:04:48
2532,8_10,2012-07-17 17:05:02
2532,6_0,2012-08-02 16:37:07
2533,1_6,2012-05-14 22:36:46
2533,8_5,2012-05-15 15:02:06
2533,6_0,2012-05-15 16:02:23
2534,1_5,2012-07-31 20:14:10
2534,8_9,2012-07-31 21:48:29
2534,6_0,2012-08-06 16:50:30
2535,1_5,2012-02-14 19:07:04
2535,8_3,2012-02-14 19:25:44
2535,6_0,2012-02-14 19:29:54
2536,1_8,2012-05-16 15:38:34
2536,8_9,2012-05-18 15:53:32
2536,6_0,2012-05-24 01:04:10
2537,1_3,2011-02-10 20:41:08
2537,8_8,2011-02-10 20:41:55
2537,6_0,2011-02-14 23:01:29
2538,1_9,2012-01-16 19:55:42
2538,8_10,2012-01-23 20:43:23
2538,8_2,2012-02-10 00:34:59
2538,9_6,2012-02-10 00:35:56
2538,6_0,2012-02-15 18:34:06
2539,1_5,2012-07-20 16:01:43
2539,8_10,2012-07-20 17:08:19
2539,6_0,2012-08-06 18:59:52
2540,1_2,2010-11-08 20:08:14
2540,8_5,2010-11-08 20:08:29
2540,6_0,2010-11-08 20:52:43
2542,1_3,2012-01-18 19:12:13
2542,8_8,2012-01-18 19:12:39
2542,6_0,2012-01-21 00:39:29
2543,1_10,2010-12-03 20:16:36
2543,8_10,2010-12-17 19:46:01
2543,6_0,2010-12-28 17:51:11
2544,3_6,2010-05-27 16:44:11
2544,1_10,2010-05-27 16:49:02
2544,1_1,2010-06-11 18:55:21
2544,8_1,2010-06-11 18:55:32
2544,6_0,2010-06-11 18:55:44
2545,1_2,2011-09-12 20:20:43
2545,8_6,2011-09-12 20:21:00
2545,6_0,2011-09-13 15:27:11
2546,1_7,2012-02-27 22:17:56
2546,8_6,2012-02-28 18:53:25
2546,6_0,2012-02-28 22:58:56
2547,1_4,2010-11-09 00:38:27
2547,8_1,2010-11-09 00:40:39
2547,6_0,2010-11-09 00:40:50
2548,1_7,2010-11-11 01:59:41
2548,8_2,2010-11-11 20:13:06
2548,6_0,2010-11-11 20:13:31
2549,1_6,2012-07-26 18:03:30
2549,8_3,2012-07-26 20:21:15
2549,6_0,2012-07-26 20:27:46
2551,1_7,2012-03-27 23:33:09
2551,8_8,2012-03-28 21:51:27
2551,6_0,2012-03-30 21:59:59
2552,1_8,2011-12-30 01:54:08
2552,8_4,2012-01-02 17:49:53
2552,6_0,2012-01-02 18:20:51
2553,1_2,2011-06-27 18:29:42
2553,1_3,2011-06-27 18:30:01
2553,8_3,2011-06-27 18:30:51
2553,9_2,2011-06-27 18:32:44
2553,8_1,2011-06-27 21:24:24
2553,6_0,2011-06-27 21:24:35
2554,1_1,2012-02-02 23:28:02
2554,8_8,2012-02-02 23:28:13
2554,6_0,2012-02-06 23:53:02
2556,1_1,2012-02-01 20:57:24
2556,8_5,2012-02-01 20:57:31
2556,6_0,2012-02-01 22:22:24
2557,1_3,2011-05-09 21:00:19
2557,8_4,2011-05-09 21:00:47
2557,6_0,2011-05-09 21:16:30
2559,1_1,2010-02-19 19:40:25
2559,1_9,2010-02-19 19:40:36
2559,8_1,2010-02-23 22:33:27
2559,6_0,2010-02-23 22:33:32
2560,1_9,2010-08-05 18:35:47
2560,8_1,2010-08-09 20:14:04
2560,9_10,2010-08-09 20:14:12
2560,8_1,2010-09-01 23:25:42
2560,6_10,2010-09-01 23:25:49
2560,6_0,2010-09-01 23:25:50
2561,1_7,2010-08-17 17:30:17
2561,8_3,2010-08-18 17:57:56
2561,6_0,2010-08-18 18:05:02
2562,3_9,2010-05-27 23:37:37
2562,1_6,2010-05-28 17:00:17
2562,1_2,2010-05-29 00:02:49
2562,8_8,2010-05-29 00:03:05
2562,6_0,2010-06-01 18:03:43
2563,1_7,2010-11-16 23:32:05
2563,8_3,2010-11-18 01:15:55
2563,6_0,2010-11-18 01:17:08
2564,1_4,2010-09-03 16:07:04
2564,8_3,2010-09-03 16:18:02
2564,6_0,2010-09-03 16:19:45
2565,1_7,2010-10-20 23:52:43
2565,8_7,2010-10-21 21:23:26
2565,6_0,2010-10-22 18:23:07
2566,1_2,2012-03-26 18:38:38
2566,8_7,2012-03-26 18:38:54
2566,6_0,2012-03-27 16:01:34
2567,1_3,2011-04-19 17:33:26
2567,8_8,2011-04-19 17:33:51
2567,9_8,2011-04-22 21:48:02
2567,8_1,2011-05-06 16:59:27
2567,6_10,2011-05-06 16:59:39
2567,8_5,2011-05-11 21:56:20
2567,6_0,2011-05-11 22:58:30
2568,1_2,2012-02-08 17:53:51
2568,8_2,2012-02-08 17:54:11
2568,6_0,2012-02-08 17:54:25
2570,1_1,2010-03-25 20:44:07
2570,8_7,2010-03-25 20:44:16
2570,6_0,2010-03-26 19:23:36
2572,1_4,2012-05-31 16:32:54
2572,8_5,2012-05-31 16:34:52
2572,2_4,2012-05-31 17:25:24
2572,8_10,2012-06-01 20:48:13
2572,9_10,2012-06-18 21:39:15
2572,6_0,2012-07-12 16:53:02
2573,1_6,2012-06-07 15:13:11
2573,8_3,2012-06-07 21:27:14
2573,6_0,2012-06-07 21:35:21
2574,1_4,2011-06-30 15:40:13
2574,1_7,2011-06-30 15:52:02
2574,8_8,2011-07-01 16:35:26
2574,6_0,2011-07-04 21:44:35
2575,1_9,2012-07-23 16:21:01
2575,8_9,2012-07-27 18:49:30
2575,9_4,2012-08-04 00:21:17
2575,6_0,2012-08-06 17:39:32
2576,1_4,2012-04-16 15:01:55
2576,8_10,2012-04-16 15:09:01
2576,9_9,2012-04-26 23:59:05
2576,6_0,2012-05-15 16:33:28
2578,1_8,2010-07-26 22:05:38
2578,1_10,2010-07-29 21:07:07
2578,8_8,2010-08-06 20:18:34
2578,6_0,2010-08-10 20:31:55
2579,1_5,2012-06-28 17:55:57
2579,6_0,2012-06-28 18:50:50
2580,1_4,2012-01-16 23:41:48
2580,8_4,2012-01-16 23:56:25
2580,6_0,2012-01-17 00:11:13
2582,1_3,2012-06-20 23:53:32
2582,8_7,2012-06-20 23:54:15
2582,6_0,2012-06-21 21:26:52
2583,1_7,2010-11-26 00:04:12
2583,1_8,2010-11-27 02:00:38
2583,8_4,2010-11-29 17:26:25
2583,9_10,2010-11-29 17:39:26
2583,8_2,2010-12-23 18:44:06
2583,6_0,2010-12-23 18:44:20
2584,1_10,2012-05-07 21:00:47
2584,8_5,2012-05-15 21:09:11
2584,9_3,2012-05-15 23:23:31
2584,8_7,2012-05-17 15:21:32
2584,6_0,2012-05-18 22:28:04
2586,1_7,2012-06-12 22:27:54
2586,8_3,2012-06-13 21:10:12
2586,6_0,2012-06-13 21:16:21
2587,1_2,2011-03-31 15:32:27
2587,8_2,2011-03-31 15:32:49
2587,6_0,2011-03-31 15:33:07
2588,1_4,2011-05-12 16:39:52
2588,8_6,2011-05-12 16:42:48
2588,6_0,2011-05-12 23:21:52
2589,1_10,2011-02-03 21:00:23
2589,8_9,2011-02-15 22:16:00
2589,9_2,2011-02-21 17:35:05
2589,8_1,2011-02-21 19:35:14
2589,6_0,2011-02-21 19:35:27
2590,3_5,2010-06-11 16:49:09
2590,1_6,2010-06-11 16:51:44
2590,8_2,2010-06-11 20:16:35
2590,6_0,2010-06-11 20:17:01
2592,1_1,2012-07-26 23:31:51
2592,8_6,2012-07-26 23:32:02
2592,6_0,2012-07-27 18:22:35
2594,1_2,2011-06-28 20:43:51
2594,1_7,2011-06-28 20:44:06
2594,8_5,2011-06-29 16:16:26
2594,6_0,2011-06-29 17:12:15
2595,1_5,2012-03-20 20:11:45
2595,8_7,2012-03-20 20:45:42
2595,6_0,2012-03-21 20:55:14
2597,1_2,2011-04-19 22:21:57
2597,9_2,2011-04-19 22:22:13
2597,8_1,2011-04-20 16:53:31
2597,6_10,2011-04-20 16:53:41
2597,6_0,2011-04-20 22:24:20
2600,1_1,2012-05-07 17:03:54
2600,8_8,2012-05-07 17:04:02
2600,6_0,2012-05-09 22:02:24
2601,1_4,2011-09-28 22:22:51
2601,8_4,2011-09-28 22:40:13
2601,6_0,2011-09-28 23:03:50
2602,1_1,2012-02-01 00:04:47
2602,8_5,2012-02-01 00:04:57
2602,6_0,2012-02-01 02:01:00
2603,1_10,2012-09-20 18:32:58
2603,8_9,2012-10-02 17:25:49
2603,6_0,2012-10-08 16:52:13
2604,1_10,2011-12-09 23:06:25
2604,8_5,2011-12-27 17:16:34
2604,6_0,2011-12-27 19:13:09
2605,1_8,2010-07-02 19:01:32
2605,9_10,2010-07-06 00:25:56
2605,8_1,2010-08-05 15:41:03
2605,6_0,2010-08-05 15:41:11
2606,1_9,2012-03-16 01:00:08
2606,8_8,2012-03-20 20:39:31
2606,9_8,2012-03-22 21:19:24
2606,6_0,2012-04-06 18:29:16
2607,1_9,2012-08-21 16:46:41
2607,8_10,2012-08-28 21:09:20
2607,6_0,2012-09-27 15:48:18
2608,1_6,2011-09-20 20:15:42
2608,8_8,2011-09-21 00:01:59
2608,6_0,2011-09-22 23:58:15
2609,1_10,2012-08-08 21:57:31
2609,8_5,2012-08-16 15:12:00
2609,9_7,2012-08-16 17:12:32
2609,6_0,2012-08-27 18:14:13
2610,1_7,2011-04-27 23:22:08
2610,8_2,2011-04-28 21:08:01
2610,8_4,2011-04-28 21:08:43
2610,9_6,2011-04-28 21:33:01
2610,8_1,2011-05-04 20:08:20
2610,6_0,2011-05-04 20:08:29
2612,1_7,2012-04-12 15:51:53
2612,8_8,2012-04-13 21:22:17
2612,9_7,2012-04-16 16:16:01
2612,6_0,2012-04-24 20:36:37
2615,1_6,2012-03-14 01:44:46
2615,8_9,2012-03-14 18:45:08
2615,6_0,2012-03-22 19:24:03
2617,1_10,2012-05-18 16:25:23
2617,8_9,2012-06-08 21:48:21
2617,6_0,2012-06-15 17:23:31
2618,1_4,2012-05-28 22:43:52
2618,8_3,2012-05-28 22:52:17
2618,6_0,2012-05-28 22:53:21
2619,1_1,2010-03-17 22:29:20
2619,8_7,2010-03-17 22:29:28
2619,9_5,2010-03-18 20:18:34
2619,8_1,2010-03-24 00:10:04
2619,6_0,2010-03-24 00:10:09
2621,1_6,2011-10-06 23:59:17
2621,8_9,2011-10-07 17:19:12
2621,9_10,2011-10-13 23:21:30
2621,6_0,2011-11-16 18:26:40
2623,1_1,2012-05-21 16:06:07
2623,8_9,2012-05-21 16:06:19
2623,9_7,2012-05-28 16:11:51
2623,8_8,2012-06-05 15:32:04
2623,9_9,2012-06-08 23:51:36
2623,6_0,2012-06-26 18:28:20
2624,1_9,2010-04-21 23:25:43
2624,1_3,2010-04-28 23:23:31
2624,8_10,2010-04-28 23:24:30
2624,6_0,2010-05-10 15:59:14
2626,1_6,2012-01-18 19:11:05
2626,8_7,2012-01-18 23:35:00
2626,6_0,2012-01-19 19:05:08
2627,1_7,2011-12-20 23:16:22
2627,8_5,2011-12-21 16:49:32
2627,6_0,2011-12-21 17:57:09
2628,1_8,2012-07-03 16:20:56
2628,8_8,2012-07-05 16:53:43
2628,9_6,2012-07-09 20:30:30
2628,6_0,2012-07-16 15:53:41
2629,1_3,2010-11-25 18:15:52
2629,8_6,2010-11-25 18:16:35
2629,6_0,2010-11-25 22:59:37
2630,1_3,2012-04-10 17:15:05
2630,8_7,2012-04-10 17:15:47
2630,6_0,2012-04-11 18:39:36
2632,1_6,2011-04-14 22:55:28
2632,8_6,2011-04-15 15:31:29
2632,6_0,2011-04-15 23:15:07
2633,1_2,2010-11-12 23:35:54
2633,8_9,2010-11-12 23:36:14
2633,9_6,2010-11-19 19:50:09
2633,8_2,2010-11-25 18:08:56
2633,6_10,2010-11-25 18:09:35
2633,6_0,2010-11-25 18:09:36
2634,1_6,2012-08-02 22:58:56
2634,8_6,2012-08-03 15:17:57
2634,6_0,2012-08-03 21:51:28
2635,1_2,2010-02-16 19:57:56
2635,8_1,2010-02-16 19:58:09
2635,6_0,2010-02-16 19:58:17
2636,1_10,2010-07-28 23:18:53
2636,1_8,2010-08-27 15:29:53
2636,8_8,2010-08-30 16:03:41
2636,6_0,2010-09-03 17:04:51
2637,1_3,2012-03-13 16:59:04
2637,8_6,2012-03-13 16:59:32
2637,6_0,2012-03-13 20:24:45
2638,1_3,2010-05-25 15:50:22
2638,8_6,2010-05-25 15:51:06
2638,2_6,2010-05-25 19:22:56
2638,6_0,2010-06-03 18:43:20
2639,1_10,2010-06-28 17:40:43
2639,8_2,2010-07-28 16:56:12
2639,6_0,2010-07-28 16:56:28
2640,1_10,2011-08-19 18:33:10
2640,8_3,2011-08-31 18:42:46
2640,6_0,2011-08-31 18:44:55
2641,1_6,2012-06-05 23:51:48
2641,8_10,2012-06-06 15:02:36
2641,9_10,2012-06-18 21:40:17
2641,6_0,2012-07-12 16:45:36
2642,1_5,2012-02-20 19:03:08
2642,6_0,2012-02-20 19:32:31
2644,8_5,2011-12-29 22:37:05
2644,6_0,2011-12-29 23:45:50
2645,1_2,2011-06-27 18:13:11
2645,1_9,2011-06-27 18:13:33
2645,8_1,2011-07-01 18:36:40
2645,6_0,2011-07-01 18:36:49
2646,1_3,2011-05-20 17:40:32
2646,8_5,2011-05-20 17:41:04
2646,6_0,2011-05-20 18:46:04
2647,1_3,2010-09-23 18:45:47
2647,8_3,2010-09-23 18:46:11
2647,6_0,2010-09-23 18:47:28
2648,1_5,2012-04-16 15:12:34
2648,8_7,2012-04-16 16:47:28
2648,6_0,2012-04-17 22:01:59
2649,1_3,2010-05-26 16:16:03
2649,1_5,2010-05-26 16:16:42
2649,1_5,2010-05-26 16:16:42
2649,8_4,2010-05-26 17:42:11
2649,6_0,2010-05-26 18:20:55
2650,3_4,2010-09-17 22:42:28
2650,1_3,2010-09-17 22:43:40
2650,8_8,2010-09-17 22:45:04
2650,6_0,2010-09-21 16:48:23
2651,1_1,2011-06-13 17:35:25
2651,8_2,2011-06-13 17:35:37
2651,6_0,2011-06-13 17:36:24
2652,1_8,2011-01-12 00:04:50
2652,8_4,2011-01-13 19:55:25
2652,6_0,2011-01-13 20:22:14
2653,1_9,2011-09-15 16:54:26
2653,8_10,2011-09-21 15:06:43
2653,6_0,2011-10-07 22:34:18
2654,1_1,2011-12-21 20:06:07
2654,8_6,2011-12-21 20:06:16
2654,6_0,2011-12-22 01:31:18
2655,1_6,2011-05-18 15:33:26
2655,8_5,2011-05-18 18:27:00
2655,9_8,2011-05-18 20:48:25
2655,8_1,2011-05-31 21:40:21
2655,6_0,2011-05-31 21:40:31
2656,1_3,2012-06-26 18:58:41
2656,8_2,2012-06-26 18:59:09
2656,6_0,2012-06-26 18:59:30
2657,1_9,2011-05-11 21:19:23
2657,8_5,2011-05-18 22:41:42
2657,6_0,2011-05-19 00:03:06
2658,1_6,2010-11-17 19:26:38
2658,8_3,2010-11-18 01:26:46
2658,6_10,2010-11-18 01:27:53
2658,8_2,2010-11-19 19:15:36
2658,6_0,2010-11-19 19:16:35
2660,1_10,2011-03-25 19:09:15
2660,8_1,2011-04-06 21:22:51
2660,6_0,2011-04-06 21:22:58
2661,1_7,2011-11-15 17:54:38
2661,6_10,2011-11-16 19:40:12
2661,6_10,2011-11-16 19:40:21
2661,6_0,2011-11-16 19:40:22
2662,1_10,2010-12-03 01:39:04
2662,8_10,2010-12-14 17:17:49
2662,6_0,2011-01-04 00:49:52
2663,1_1,2012-01-20 18:24:58
2663,8_4,2012-01-20 18:25:10
2663,6_0,2012-01-20 18:47:45
2664,1_10,2010-02-19 18:26:26
2664,8_1,2010-03-09 20:36:35
2664,6_0,2010-03-09 20:36:42
2669,1_9,2012-02-03 19:54:21
2669,8_6,2012-02-10 21:06:35
2669,6_10,2012-02-11 02:56:52
2669,8_9,2012-02-18 01:44:34
2669,6_10,2012-02-24 17:03:54
2669,6_0,2012-02-24 17:03:55
2670,1_1,2011-02-16 23:45:11
2670,8_2,2011-02-16 23:45:22
2670,6_0,2011-02-16 23:45:39
2671,1_9,2010-05-21 15:33:57
2671,8_2,2010-05-25 17:39:58
2671,6_0,2010-05-25 17:40:25
2672,1_5,2012-01-27 01:36:18
2672,8_7,2012-01-27 02:13:35
2672,6_0,2012-01-27 22:15:28
2673,1_6,2010-05-04 18:04:02
2673,8_4,2010-05-04 23:21:06
2673,6_0,2010-05-04 23:31:33
2675,1_3,2011-06-06 16:25:39
2675,8_9,2011-06-06 16:26:03
2675,6_0,2011-06-15 21:18:05
2677,1_2,2012-05-14 16:35:51
2677,6_0,2012-05-14 16:36:07
2678,1_1,2011-12-22 19:17:15
2678,8_6,2011-12-22 19:17:25
2678,9_5,2011-12-23 01:53:16
2678,8_7,2011-12-27 17:17:04
2678,6_0,2011-12-28 20:36:34
2679,1_10,2011-03-11 19:41:44
2679,8_5,2011-03-30 18:49:01
2679,6_0,2011-03-30 21:22:52
2680,1_9,2010-03-10 17:51:50
2680,8_10,2010-03-15 20:10:26
2680,6_0,2010-04-20 16:31:38
2682,1_1,2011-04-01 21:13:58
2682,8_3,2011-04-01 21:14:10
2682,6_0,2011-04-01 21:17:00
2683,1_6,2010-03-23 01:54:42
2683,8_1,2010-03-23 18:04:08
2683,6_0,2010-03-23 18:04:16
2684,1_2,2012-07-27 23:53:29
2684,1_8,2012-07-27 23:53:47
2684,1_8,2012-07-27 23:53:47
2684,8_3,2012-07-30 16:09:53
2684,6_0,2012-07-30 16:13:04
2685,1_3,2011-05-20 18:04:57
2685,8_6,2011-05-20 18:05:26
2685,6_0,2011-05-20 21:20:30
2687,1_4,2012-03-20 00:35:18
2687,8_6,2012-03-20 00:38:16
2687,6_0,2012-03-20 18:52:51
2688,1_6,2012-06-05 23:47:14
2688,8_10,2012-06-06 15:02:13
2688,9_10,2012-06-18 21:39:57
2688,6_0,2012-07-12 16:47:19
2689,1_6,2012-05-31 20:12:52
2689,8_6,2012-06-01 00:26:15
2689,6_0,2012-06-01 18:41:12
2690,1_6,2012-04-11 00:03:47
2690,8_10,2012-04-11 15:03:55
2690,6_0,2012-05-02 15:50:12
2691,1_8,2012-05-08 16:05:48
2691,8_7,2012-05-10 18:34:19
2691,9_4,2012-05-11 16:26:19
2691,6_0,2012-05-14 16:44:41
2692,1_3,2011-05-13 20:41:01
2692,8_5,2011-05-13 20:41:25
2692,6_0,2011-05-13 21:33:18
2693,1_7,2010-05-03 20:36:18
2693,8_1,2010-05-04 21:23:15
2693,6_0,2010-05-04 21:23:24
2694,1_3,2011-06-08 15:24:05
2694,8_5,2011-06-08 15:24:35
2694,6_0,2011-06-08 17:36:32
2695,8_5,2011-11-23 20:23:17
2695,6_0,2011-11-23 22:25:06
2696,1_4,2011-10-20 16:53:21
2696,8_5,2011-10-20 16:59:58
2696,6_0,2011-10-20 17:51:18
2697,1_9,2012-03-02 01:21:45
2697,8_6,2012-03-07 00:41:44
2697,6_0,2012-03-07 18:14:00
2698,1_3,2011-11-30 18:49:05
2698,8_7,2011-11-30 18:49:38
2698,6_0,2011-12-01 22:34:02
2699,1_7,2011-04-18 18:39:50
2699,8_7,2011-04-19 15:43:08
2699,6_10,2011-04-20 23:19:50
2699,6_0,2011-04-20 23:19:51
2701,1_3,2011-03-29 17:26:08
2701,8_6,2011-03-29 17:26:35
2701,6_0,2011-03-29 23:46:24
2702,1_3,2010-09-06 23:22:19
2702,8_1,2010-09-06 23:22:49
2702,6_0,2010-09-06 23:22:54
2703,1_10,2011-02-02 16:58:41
2703,8_8,2011-02-16 02:03:08
2703,6_0,2011-02-19 02:16:29
2704,1_9,2011-02-02 22:50:31
2704,8_2,2011-02-09 23:14:46
2704,6_0,2011-02-09 23:15:45
2705,1_2,2012-04-12 16:17:59
2705,8_6,2012-04-12 16:18:22
2705,6_0,2012-04-12 22:17:24
2706,1_5,2010-06-11 15:34:41
2706,8_3,2010-06-11 15:53:45
2706,6_0,2010-06-11 15:55:39
2707,1_3,2011-03-25 22:57:37
2707,1_8,2011-03-25 22:58:07
2707,8_2,2011-03-28 23:54:55
2707,6_0,2011-03-28 23:55:15
2708,1_9,2011-09-16 16:48:49
